area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Reported,unknown class,Direct human consumption,0.2151331375,793.0592450222847
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0542972924,172.30070860653785
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0001076742,0.0425554100105356
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Ukraine",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000150977,0.0017519775530976636
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000503256,0.013257478340851553
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000271758,0.009245623635085935
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Artisanal,Landings,Reported,small scale hand lines,Fishmeal and fish oil,0.0000546018,0.02157992741155606
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Ukraine",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.0033516850,3.6277463174427815
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Artisanal,Landings,Unreported,small scale hand lines,Other,0.0000057223,0.0022615842850316837
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Ukraine",Industrial,Landings,Unreported,bottom trawl,Other,0.0000016775,0.000194664185460056
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Artisanal,Landings,Unreported,small scale hand lines,Direct human consumption,0.0114331344,42.14670532365801
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Unreported,unknown class,Direct human consumption,0.0227513309,83.86970743485162
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.0111722825,27.4517021732672
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Landings,Unreported,bottom trawl,Other,0.0000030195,0.0010272915906128928
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Landings,Unreported,bottom trawl,Other,0.0000055917,0.0014730531782539647
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Unreported,unknown class,Other,0.0000113871,0.004500432735329232
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.0060330329,19.144524587442138
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Dominica",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.0017893550,4.05859863840175
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Ukraine",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0000016775,0.000194664185460056
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0000055917,0.0014730531782539647
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0000030195,0.0010272915906128928
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Artisanal,Landings,Unreported,small scale hand lines,Fishmeal and fish oil,0.0000057223,0.0022615842850316837
"New Zealand",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0000113871,0.004500432735329232
"Kermadec Isl. (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Reported,pelagic trawl,Other,0.0000216282,0.008547965421597446
"Kermadec Isl. (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,0.1628829186
"Kermadec Isl. (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,0.0432130867,159.29920548410536
"Kermadec Isl. (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","New Zealand",Industrial,Landings,Reported,pelagic trawl,Fishmeal and fish oil,0.0000216282,0.008547965421597446
"Nigeria",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0168468899,46.73121149443074
"Nigeria",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Landings,Reported,unknown by source,Direct human consumption,0.3004394943,833.3824024071242
"Nigeria",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Landings,Reported,pots or traps,Direct human consumption,0.0044832872,12.436090280463947
"Nigeria",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0053917948,14.956179059765
"Nigeria",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Benin",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,14.7129741363,19545.250836273368
"Nigeria",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Landings,Reported,pole and line,Direct human consumption,144.8791250761,401876.9688835187
"Niue (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Niue (New Zealand)",Subsistence,Landings,Reported,subsistence fishing gear,Direct human consumption,0.2034680326,750.0574119656017
"Niue (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Niue (New Zealand)",Artisanal,Landings,Reported,small scale lines,Direct human consumption,0.1224727562,451.4792687312792
"Niue (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Niue (New Zealand)",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,1.4262092064,5257.527545567969
"Niue (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Fiji",Industrial,Discards,Unreported,longline,,0.7139468114
"Niue (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Vanuatu",Industrial,Discards,Unreported,longline,,3.7957430237
"Niue (New Zealand)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,longline,,0.7403076061
"Northern Marianas (USA)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","North Marianas (USA)",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,26.9909744400,79565.1384936746
"Northern Marianas (USA)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","North Marianas (USA)",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,26.9909744400,79565.1384936746
"Northern Marianas (USA)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","North Marianas (USA)",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,2.0360837700,6002.0540386526745
"Northern Marianas (USA)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","North Marianas (USA)",Artisanal,Landings,Reported,small scale lines,Direct human consumption,20.3608377000,60020.54038652675
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Vanuatu",Industrial,Discards,Unreported,longline,,5.3125733953
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","China",Industrial,Discards,Unreported,purse seine,,19.7434233863
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,14.2895875261
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,purse seine,,59.8970849999
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","China",Industrial,Discards,Unreported,longline,,7.8912804263
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Fiji",Industrial,Discards,Unreported,longline,,0.8716810973
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,16.7428362917
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,purse seine,,53.0598075319
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,10.0726456247
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,purse seine,,48.6031529601
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Marshall Isl.",Industrial,Discards,Unreported,purse seine,,13.5218667962
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Papua New Guinea",Industrial,Discards,Unreported,purse seine,,52.2240918217
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Philippines",Industrial,Discards,Unreported,purse seine,,56.6111888464
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,purse seine,,2780.6355615584
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,longline,,5.7166523274
"Micronesia (Federated States of)",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,purse seine,,4.7729030606
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,purse seine,,0.8326258727
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,longline,,8.2131803004
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,purse seine,,803.8678201770
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Papua New Guinea",Industrial,Discards,Unreported,purse seine,,15.3335779056
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Marshall Isl.",Industrial,Discards,Unreported,purse seine,,3.9437757414
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Vanuatu",Industrial,Discards,Unreported,longline,,4.3927406533
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,purse seine,,13.9648766873
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,7.6155966896
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,purse seine,,14.9812722745
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,purse seine,,17.3678068465
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,12.8581884370
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Fiji",Industrial,Discards,Unreported,longline,,0.6277027279
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","China",Industrial,Discards,Unreported,purse seine,,5.7277989123
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","China",Industrial,Discards,Unreported,longline,,6.3385603707
"Marshall Isl.",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,10.0029748060
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,purse seine,,0.1538672397
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,longline,,0.8530481255
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,purse seine,,7.8515547364
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Marshall Isl.",Industrial,Discards,Unreported,purse seine,,0.0375578806
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,5.1727580136
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,purse seine,,0.1677432391
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Fiji",Industrial,Discards,Unreported,longline,,0.4752268389
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Papua New Guinea",Industrial,Discards,Unreported,purse seine,,0.1393185804
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Indonesia",Industrial,Discards,Unreported,longline,,13.5913888373
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Indonesia",Industrial,Discards,Unreported,purse seine,,0.3674703320
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,8.0606459791
"Palau",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Vanuatu",Industrial,Discards,Unreported,longline,,2.2500153856
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,232.8042081979
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale pots or traps,Other,0.1542340026,13.404138969950814
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale lines,Other,0.2845557567,24.730116859295094
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale gillnets,Other,0.2977074934,25.873105453632785
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,artisanal fishing gear,Other,0.2451005468,21.301151076281755
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Reported,gillnet,Other,1.4729828874,128.01371285903815
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.1232839724,10.714339714695173
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,artisanal fishing gear,Fishmeal and fish oil,0.1014988528,8.82104273699606
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.1178376925,10.241015470271394
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Unreported,gillnet,Fishmeal and fish oil,9.8979679486,860.2106906402652
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale pots or traps,Fishmeal and fish oil,0.0638700098,5.550802502789957
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,artisanal fishing gear,Other,0.1014988528,8.82104273699606
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale gillnets,Other,0.1232839724,10.714339714695173
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale pots or traps,Other,0.0638700098,5.550802502789957
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale lines,Other,0.1178376925,10.241015470271394
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Unreported,gillnet,Other,9.8979679486,860.2106906402652
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,594.8195718211,482169.1407964634
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale pots or traps,Direct human consumption,308.1595372085,249798.47053304213
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Reported,gillnet,Direct human consumption,2943.0198089868,2385653.397889328
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,artisanal fishing gear,Direct human consumption,489.7108924631,396966.5616998578
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale lines,Direct human consumption,568.5424019816,460868.4960223132
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale pots or traps,Fishmeal and fish oil,0.1542340026,13.404138969950814
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,1.4729828874,128.01371285903815
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,artisanal fishing gear,Fishmeal and fish oil,0.2451005468,21.301151076281755
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.2977074934,25.873105453632785
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.2845557567,24.730116859295094
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale pots or traps,Direct human consumption,127.6122796272,103444.31511314011
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,artisanal fishing gear,Direct human consumption,202.7947079348,164388.25269925705
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,1642.5951887703,1331510.8452483108
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Industrial,Landings,Unreported,gillnet,Direct human consumption,19776.1399612260,16030818.192785347
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,235.4397097000,190850.75191431024
"Pakistan",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Pakistan",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,246.3213769550,199671.58498596924
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Papua New Guinea",Recreational,Landings,Unreported,recreational fishing gear,Direct human consumption,270.1944442680,390334.8954161867
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","USA",Industrial,Discards,Unreported,purse seine,,6370.3069211429
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,purse seine,,48.1325079986
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,longline,,12.3328776257
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Philippines",Industrial,Discards,Unreported,purse seine,,161.5320643175
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Papua New Guinea",Industrial,Discards,Unreported,purse seine,,136.9322790489
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Marshall Isl.",Industrial,Discards,Unreported,purse seine,,31.9241682438
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Vanuatu",Industrial,Discards,Unreported,longline,,5.5917562796
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,purse seine,,113.8804423171
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Korea (South)",Industrial,Discards,Unreported,longline,,5.3628495640
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,purse seine,,117.7736949092
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,longline,,13.5960471272
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Fiji",Industrial,Discards,Unreported,longline,,1.0919238448
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,purse seine,,139.4043468962
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Taiwan",Industrial,Discards,Unreported,longline,,11.5897950616
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","China",Industrial,Discards,Unreported,purse seine,,46.1259084066
"Papua New Guinea",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","China",Industrial,Discards,Unreported,longline,,6.4730065360
"Peru",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Unknown Fishing Country",Industrial,Discards,Unreported,purse seine,,18.6711490361
"Peru",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Peru",Artisanal,Discards,Unreported,small scale purse seine,,1.0000000000
"Peru",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Japan",Industrial,Discards,Unreported,purse seine,,0.0000232299
"Peru",eez,2013,"Coryphaena hippurus","Common dolphinfish","Large pelagics (>=90 cm)","Perch-likes","Peru",Artisanal,Discards,Unreported,small scale gillnets,,45.0000000000
