area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.1447094586,9.669073020292977
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,gillnet,Other,0.1993015578,13.3167612788658
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,other,Direct human consumption,101.1101758996,179025.0707867498
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,other,Fishmeal and fish oil,0.0634805744,4.241590804670446
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,other,Other,0.0874288210,5.841744298536393
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.4010938643,710.1743894909935
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0002518210,0.016825962681872572
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,bottom trawl,Other,0.0003468213,0.0231736101125041
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,longline,Direct human consumption,9.6097849705,17015.027610057477
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,purse seine,Direct human consumption,0.0215315637,38.1236574978378
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,gillnet,Direct human consumption,3.1306170645,5543.051790701313
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,other,Direct human consumption,0.0052087936,9.2226586953984
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Philippines",Industrial,Discards,Unreported,longline,,0.8720017339
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,unknown class,Direct human consumption,2179.0004160015,8931883.95122085
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,unknown class,Other,2.1811815976,95.3274078576261
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,bottom trawl,,1894.1449712106
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,shrimp trawl,,11.1100942889
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,pelagic trawl,,4.4657700879
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,longline,,136.7160433826
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,purse seine,,0.2916421282
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,unknown class,,1028.8473393939
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,bottom trawl,Direct human consumption,1105.0958173106,534186.4101219586
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.5531010097,9.743083069817875
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,bottom trawl,Other,0.5531010097,9.743083069817875
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,131.4647882157,63548.0672122063
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,pelagic trawl,Fishmeal and fish oil,0.0657981923,1.1590599948687081
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,pelagic trawl,Other,0.0657981923,1.1590599948687081
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,longline,Direct human consumption,527.0664380081,254775.8520165947
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,purse seine,Direct human consumption,25.0409120411,12104.393754705923
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0125329890,0.2207733323559445
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,purse seine,Other,0.0125329890,0.2207733323559445
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Direct human consumption,2692.3911259453,1301460.6766977261
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,1.3475431061,23.737480484148335
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,unknown class,Other,1.3475431061,23.737480484148335
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Unreported,unknown class,Direct human consumption,1650.4520682441,797803.277872549
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.8260520862,14.551219316699843
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Unreported,unknown class,Other,0.8260520862,14.551219316699843
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,bottom trawl,,0.9398777696
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,purse seine,,0.0195714704
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,unknown class,,0.0097857352
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Discards,Unreported,unknown by source,,0.0626379784
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,bottom trawl,Direct human consumption,602.5970153808,2086122.7737856403
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.3016001078,14.3977909496165
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,bottom trawl,Other,0.3016001078,14.3977909496165
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,0.1717382597,594.5384487238159
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,shrimp trawl,Fishmeal and fish oil,0.0000859551,0.004103325271072646
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,shrimp trawl,Other,0.0000859551,0.004103325271072646
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,purse seine,Direct human consumption,34.7176452908,120188.5649027878
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0173761988,0.8295052686973677
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,purse seine,Other,0.0173761988,0.8295052686973677
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Direct human consumption,15626.0362094995,54095571.615195595
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,7.8208389437,373.35133924175506
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Reported,unknown class,Other,7.8208389437,373.35133924175506
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Unreported,unknown class,Direct human consumption,1.2132989458,4200.3038476873935
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Unreported,unknown class,Fishmeal and fish oil,0.0006072567,0.028989231834198482
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Spain",Industrial,Landings,Unreported,unknown class,Other,0.0006072567,0.028989231834198482
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Discards,Unreported,pelagic trawl,,0.0019116560
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Discards,Unreported,purse seine,,0.0000012400
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,bottom trawl,Direct human consumption,2.2225438174,3935.6405860879977
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0011123843,0.07786004604248191
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,bottom trawl,Other,0.0011123843,0.07786004604248191
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,0.0000086500,0.0153172643
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,6.5331267690,11568.743286263358
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,lines,Direct human consumption,0.0000081100,0.014361042020000018
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,purse seine,Direct human consumption,1.5503672990,2745.3625064578177
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0264532350,46.84291237977
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,pots or traps,Direct human consumption,0.0024669086,4.368357383482404
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,pots or traps,Fishmeal and fish oil,0.0000012347,8.642062189576956e-05
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,pots or traps,Other,0.0000012347,8.642062189576956e-05
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,other nets,Direct human consumption,0.1084665629,192.0706371178981
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,other nets,Fishmeal and fish oil,0.0000542876,0.003799795312171318
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,other nets,Other,0.0000542876,0.003799795312171318
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,mixed gear,Direct human consumption,0.0002730820,0.483568690124
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0019056240,3.374444677968
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.4556214824,806.8063199180698
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0002280388,0.01596130943415919
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,bottom trawl,Other,0.0002280388,0.01596130943415919
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,shrimp trawl,Direct human consumption,0.0000017700,0.0031342841399999996
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pelagic trawl,Direct human consumption,1.3362332520,2366.1777904430637
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,lines,Direct human consumption,0.0000016600,0.00293949812
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,purse seine,Direct human consumption,0.3178233180,562.795810694676
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,gillnet,Direct human consumption,0.0054229130,9.602796727966018
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pots or traps,Direct human consumption,0.0005057158,0.895512396798396
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pots or traps,Fishmeal and fish oil,0.0000002531,1.771621034014244e-05
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,pots or traps,Other,0.0000002531,1.771621034014244e-05
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other nets,Direct human consumption,0.0222356451,39.37448009615585
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other nets,Fishmeal and fish oil,0.0000111290,0.000778958028846015
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,other nets,Other,0.0000111290,0.000778958028846015
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,mixed gear,Direct human consumption,0.0000560000,0.099163792
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Sweden",Industrial,Landings,Unreported,unknown class,Direct human consumption,0.0003906530,0.6917613006459999
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Discards,Unreported,gillnet,,0.1158182575
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Discards,Unreported,unknown by source,,0.0695369521
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,bottom trawl,Direct human consumption,1259.4867917708,1990976.568642565
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.6303737697,44.87128771575571
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,bottom trawl,Other,0.6303737697,44.87128771575564
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,42.1235016754,66588.15747243699
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,shrimp trawl,Fishmeal and fish oil,0.0210828337,1.5007190036620603
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,shrimp trawl,Other,0.0210828337,1.5007190036620603
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,21.0521482637,33278.89914086103
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,pelagic trawl,Fishmeal and fish oil,0.0105366107,0.7500173943439703
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,pelagic trawl,Other,0.0105366107,0.7500173943439703
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,longline,Direct human consumption,100.9359972030,159558.00940257875
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.0505185171,3.5960108521707648
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,longline,Other,0.0505185171,3.5960108521707577
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,purse seine,Direct human consumption,263.1090764585,415918.6183203245
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.1316862245,9.373693434129688
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,purse seine,Other,0.1316862245,9.373693434129688
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,gillnet,Direct human consumption,71.1095157766,112408.78478740666
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0355903482,2.5333934127678397
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,gillnet,Other,0.0355903482,2.5333934127678397
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other,Direct human consumption,86.6426255162,136963.27613401492
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other,Fishmeal and fish oil,0.0433646774,3.086785985679378
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other,Other,0.0433646774,3.086785985679378
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,other nets,Direct human consumption,0.4713894317,745.1648714765249
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,dredge,Direct human consumption,1.1477785482,1814.389964599661
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,dredge,Fishmeal and fish oil,0.0005744637,0.04089149787716421
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,dredge,Other,0.0005744637,0.04089149787716428
"Atlantic, Northeast",high_seas,1998,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","United Kingdom",Industrial,Landings,Reported,unknown class,Direct human consumption,525.6275121926,830903.5612339161
"Atlantic, Northeast",high_seas,1998,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei","Shrimps","Crustaceans","France",Industrial,Discards,Unreported,bottom trawl,,57.8031808551
"Atlantic, Northeast",high_seas,1998,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei","Shrimps","Crustaceans","France",Industrial,Discards,Unreported,gillnet,,39.7519951313
"Atlantic, Northeast",high_seas,1998,"Miscellaneous marine crustaceans","Marine crabs, shrimps, lobsters nei","Shrimps","Crustaceans","France",Industrial,Discards,Unreported,dredge,,0.0958122318
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0263217929,11.08104313681476
"Atlantic, Northeast",high_seas,1998,"Marine finfishes not identified","Finfishes","Medium demersals (30 - 89 cm)","Other fishes & inverts","Denmark",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0000131741,0.0018827510036582547
